Snaps,3.0,127,36.1079011,-115.0563724,Las Vegas
McDonald's,1.5,46,36.1952622,-115.1611478,Las Vegas
Mad Pita Express,4.5,6,36.134956,-115.278458,Las Vegas
Grabbagreen Food & Juice,4.5,96,36.1457459,-115.3009791,Las Vegas
Valentino,3.5,159,36.1214517,-115.1696112,Las Vegas
Sin City Bad Girls,3.5,3,36.1362575,-115.1512526,Las Vegas
Harold's Chicken & Fish,3.5,10,36.2185429,-115.2595642,Las Vegas
Comedy Daredevil,5.0,8,36.0997436,-115.167493,Las Vegas
Tropical Smoothie Cafe,3.5,51,36.1073703234,-115.1531557709,Las Vegas
Food Express Chinese Restaurant,4.0,234,36.1497812,-115.2075811,Las Vegas
Sushi Hiroyoshi Japanese Cuisine,5.0,289,36.1599423,-115.2222337,Las Vegas
E Go Cafe,3.0,4,36.1272243,-115.1539911,Las Vegas
Terry Fator,4.0,358,36.121081,-115.174101,Las Vegas
Port of Subs,4.5,6,36.2399724,-115.2303475,Las Vegas
Hawk's Gym,3.5,19,36.143685,-115.141898,Las Vegas
The Market,3.5,117,36.1682897,-115.13913,Las Vegas
Winchell's Donut House,2.5,3,36.1003333583,-115.0675308332,Las Vegas
Mariscos El Tapatio,4.5,37,36.0059836,-115.13774,Las Vegas
Jugoo Chinese Restaurant,3.5,35,36.1041299,-115.1377251,Las Vegas
South Beach Marketplace,3.0,4,36.0996345,-115.1713579,Las Vegas
Jamba Juice,4.0,10,36.240923,-115.249337,Las Vegas
McDonald's,1.5,33,36.1961399,-115.0270906,Las Vegas
Café Casera,4.5,74,36.0489038,-115.2243858,Las Vegas
Burger King,2.5,20,36.1736526489,-115.2444992065,Las Vegas
Starbucks,2.5,37,36.10201,-115.17023,Las Vegas
DMV Made Easy,4.0,214,36.114443,-115.279586,Las Vegas
NoButcher,5.0,67,36.124084,-115.244503,Las Vegas
Luxor Hotel and Casino Las Vegas,2.5,4670,36.097340676,-115.1763394271,Las Vegas
Frijoles & Frescas,4.0,153,36.2745827298,-115.2533475373,Las Vegas
Kabob Grill,4.0,276,36.014307,-115.117663,Las Vegas
Pronto by Giada,3.5,547,36.1161559,-115.1750576,Las Vegas
The Taco Spot,3.0,21,36.2627872,-115.2564739,Las Vegas
GNC,4.0,8,36.1275236,-115.1715003,Las Vegas
Rusty Spur Saloon,4.0,41,36.0441853,-115.1878275,Las Vegas
Tacos Huevos,4.5,309,36.1591487,-115.1526478,Las Vegas
Al's Beef,3.5,168,36.1446343233,-115.241571726,Las Vegas
Fukuburger Buffalo,4.5,234,36.0544000041,-115.261547532,Las Vegas
Starbucks,3.5,14,36.041495,-115.152842,Las Vegas
Chicago Joe's,3.5,478,36.1609794,-115.1478447,Las Vegas
Queue Bar,4.0,14,36.1097197291,-115.1739584307,Las Vegas
The International Bar,2.5,7,36.1362611,-115.1512539,Las Vegas
Shan Dong Chinese Restaurant,3.5,10,36.1270191,-115.2250095,Las Vegas
Pink's Hot Dogs,3.0,940,36.109413,-115.172353,Las Vegas
ARIA Café,3.0,920,36.1083024557,-115.1766068708,Las Vegas
GNC,3.5,17,36.0634982,-115.2507429,Las Vegas
Giovanni's Hole In The Wall,4.5,372,36.1426219,-115.2690339,Las Vegas
Starbucks,3.0,42,36.114911,-115.166336,Las Vegas
Pizza Hut,2.5,3,36.197139,-115.224357,Las Vegas
Strip Jerky,5.0,14,36.2190735,-115.2588916,Las Vegas
Starbucks Coffee,3.5,3,36.143756,-115.138546,Las Vegas
Starbucks,3.0,5,36.189721,-115.258868,Las Vegas
Dragon Bowl,4.0,5,36.2467584,-115.2091854,Las Vegas
Charlie's Market Buffet,2.5,27,36.1636834,-115.207039,Las Vegas
Starbucks,2.5,75,36.1045298636,-115.1750180365,Las Vegas
Radio City Pizzeria,3.5,172,36.1692899,-115.140026,Las Vegas
Burger King,2.0,35,36.1281763,-115.1374538,Las Vegas
Big Ern's BBQ,3.5,470,36.167654,-115.138574,Las Vegas
Lip Smacking Foodie Tours,5.0,286,36.1145367627,-115.172678268,Las Vegas
Fabulous Freddy's,3.0,182,36.110416,-115.27842,Las Vegas
Rita's,4.5,14,36.1611641704,-115.1456702873,Las Vegas
Raising Cane's,4.0,251,36.1585998893,-115.2042446423,Las Vegas
Don Michael's,4.5,173,36.2472804,-115.2089199,Las Vegas
Coco's Bakery & Restaurant,2.5,3,36.1429442,-115.1749359,Las Vegas
Quality Mobile Food Service,4.5,17,36.16014,-115.108375,Las Vegas
Carl's Jr,3.0,20,36.144754,-115.1927602,Las Vegas
Stripside Cafe & Bar,3.0,72,36.116137,-115.175053,Las Vegas
Joe Maxx Coffee,4.5,263,36.0430342509,-115.1513231735,Las Vegas
Tenaya Creek Brewery,4.0,101,36.215959121,-115.2513092065,Las Vegas
Fresh & Easy,4.0,29,36.3024038,-115.2833125,Las Vegas
Tomo Sushi,4.5,167,36.0991059073,-115.1143608615,Las Vegas
Terrible Herbst Carwash,3.5,3,36.1440444867,-115.2615591943,Las Vegas
AmeriBrunch Cafe,4.5,392,36.1677517,-115.1436612,Las Vegas
Krave Massive,2.0,9,36.170055,-115.140844,Las Vegas
Flock & Fowl,4.0,453,36.1699583,-115.1397038,Las Vegas
Hong Kong Garden Seafood & BBQ Cafe,3.0,169,36.1271853,-115.2250113,Las Vegas
The Chicken Shack,4.0,152,35.9990815,-115.1279108,Las Vegas
Fish In the Spotlight,5.0,41,36.1431984,-115.2263798,Las Vegas
Xtreme Sushi,3.5,110,35.995344,-115.2069805,Las Vegas
Rendezvous Las Vegas,4.0,4,36.1037563,-115.1987367,Las Vegas
Bachi Burger,4.0,3356,36.04248,-115.152929,Las Vegas
Little Caesars Pizza,1.5,58,36.031257,-115.212202,Las Vegas
Las Vegas Fruits & Nuts,4.5,5,36.083303,-115.149511,Las Vegas
STRAT Café,3.0,90,36.1473845,-115.1566778,Las Vegas
Dalian Seafood Dumpling,4.5,16,36.1265459,-115.2120388,Las Vegas
Double Helix Wine & Whiskey Bar,4.0,89,36.1240615,-115.167872,Las Vegas
Walgreens,2.5,15,36.1674239,-115.2053117,Las Vegas
Plug in Vegas,3.5,10,36.0809667,-115.2244853,Las Vegas
Levy's Bagels & Deli,3.5,42,36.1432711,-115.2627634,Las Vegas
Jade At the Palazzo,3.0,10,36.1231252,-115.1705922,Las Vegas
Sean Patricks,3.5,69,35.9731434,-115.1821536,Las Vegas
Pablo's Kitchen,4.5,17,36.1000345566,-115.198407881,Las Vegas
Soul Of Afrika,3.5,7,36.1526193,-115.2424074,Las Vegas
Tacos El Chololo,3.0,4,36.127655,-115.1979112,Las Vegas
Secret Food Tours - Las Vegas,5.0,4,36.18,-115.14,Las Vegas
Sonic Drive-In,2.5,75,36.1174717,-115.1014805,Las Vegas
Dunkin',2.0,99,36.2384709,-115.2245316,Las Vegas
Paradise Rentals,2.0,3,36.1440073,-115.1629335,Las Vegas
China Huts,3.5,23,36.0552179,-115.2259209,Las Vegas
Margaritaville Casino,4.0,62,36.1171523976,-115.1726688751,Las Vegas
Hookah Lounge,4.0,27,36.1134746891,-115.1382555672,Las Vegas
Zodie's,3.5,11,36.1147248,-115.1084092,Las Vegas
Cool Tea crepe,4.0,7,36.1573202,-115.2628752,Las Vegas
Revolver Saloon,3.5,59,36.2500565652,-115.2438902366,Las Vegas
Coco's Bakery & Restaurant,3.0,5,36.254862,-115.225858,Las Vegas
Kosher On The Go,4.5,3,36.1147704,-115.2069889,Las Vegas
White Castle,3.0,1374,36.1206147,-115.1719738,Las Vegas
Xplozone Trampoline Park,3.5,94,36.1424263391,-115.2074284333,Las Vegas
Johnny Rockets,3.0,184,36.098806,-115.175792,Las Vegas
Las Vegas Snowie and Kettle corn,5.0,3,36.1780112,-115.3133908,Las Vegas
Pasquales Ristorante,4.5,8,36.1439835,-115.2794814,Las Vegas
Chilly Willie's,4.0,44,36.0860429,-115.3075275,Las Vegas
Nachoria,3.5,157,36.0600438,-115.2416664,Las Vegas
Pancit Adobo,3.5,11,36.197656,-115.2469299,Las Vegas
Feast Buffet,2.5,174,36.2500007,-115.2443128,Las Vegas
Jean Philipe Patisserie,4.0,5,36.1066315,-115.1882872,Las Vegas
Jackpot Joanie's,4.0,8,36.101482347,-115.0536895576,Las Vegas
Whole Foods Market,3.5,292,36.1578036,-115.2884249,Las Vegas
Lombardi's Romagna Mia,3.5,378,36.1105741013,-115.1694167794,Las Vegas
Golden China,3.5,53,36.2399124,-115.2304425,Las Vegas
Jack in the Box,2.0,16,36.196214,-115.1604298,Las Vegas
Freddy's Frozen Custard & Steakburgers,4.5,221,36.1586242,-115.2047463712,Las Vegas
Fanzy Cakes By Ash,3.5,5,36.022242,-115.166177,Las Vegas
Yummy House,2.5,6,36.1003339,-115.0652478,Las Vegas
Vegas Express Sushi,4.5,26,36.0443341804,-115.2443777212,Las Vegas
Rebel Oil,3.0,3,36.2102521716,-115.2052215911,Las Vegas
Cloud 9 Hookah Lounge,4.0,79,36.0845021463,-115.2415929397,Las Vegas
Zen Kitchen,4.0,387,36.1062631042,-115.17428644,Las Vegas
KoMex Fusion,4.5,1345,36.179939,-115.206417,Las Vegas
Great Wraps,3.0,32,36.127032,-115.168361,Las Vegas
Live Sashimi,3.0,5,36.1315152,-115.2077432,Las Vegas
Agua Water Store,4.5,15,36.0988980474,-115.1177475744,Las Vegas
Sweet Ruby Jane Confections,4.0,30,36.0150109357,-115.1177944243,Las Vegas
Fries N' Pies,4.5,297,36.1076648155,-115.1531091812,Las Vegas
Samdae Korean BBQ,3.0,7,36.1160823641,-115.2255387604,Las Vegas
Scooped N Baked,4.5,32,36.202961,-115.241563,Las Vegas
Yassou Greek Grill Cafe,4.5,850,36.1586552,-115.2634772,Las Vegas
Lobster ME,3.5,1169,36.109408,-115.170681,Las Vegas
Bar 702,3.5,31,36.1262050575,-115.1849220693,Las Vegas
Food Express,3.0,44,36.1427819,-115.1747468,Las Vegas
Veganbites,4.5,206,36.0290480988,-115.1149271097,Las Vegas
Pizza N Pizza,3.0,37,36.1259335,-115.1352534,Las Vegas
Shake Shack,4.0,166,36.162831,-115.159245,Las Vegas
Mob City Pizza,3.5,18,36.1075559,-115.2257416,Las Vegas
Spice Market Buffet,3.0,1980,36.109752,-115.170051,Las Vegas
7-Eleven,3.0,6,36.1743464129,-115.1168576628,Las Vegas
Al's Donuts,3.5,90,36.1080735,-115.136367,Las Vegas
Five Star Liquor,1.5,36,36.114502,-115.160405,Las Vegas
Oscar's Steakhouse,4.0,651,36.1718351907,-115.1465995795,Las Vegas
iSmoke,2.5,5,36.0550645,-115.2834622,Las Vegas
Steakhouse 46,3.5,21,36.1156902,-115.1713943,Las Vegas
Port of Subs,2.5,14,36.1300261,-115.1784644,Las Vegas
Rattlecan,4.0,27,36.1226902,-115.1701939,Las Vegas
Black Bear Diner,4.0,1230,36.1002814148,-115.2274582601,Las Vegas
Rebel Oil,2.0,23,36.1148583,-115.2086926,Las Vegas
Spicy City,2.0,75,36.1253178,-115.1960722,Las Vegas
Du-Pars Restaurant and Bakery,3.0,286,36.1691517,-115.2913521,Las Vegas
El Super,3.0,18,36.1578775179,-115.0818223599,Las Vegas
Roadrunner Saloon,3.0,104,36.115883,-115.3061734,Las Vegas
Pampas,2.5,30,36.1081488,-115.1699073,Las Vegas
SUGARCANE Raw Bar Grill Las Vegas,4.0,535,36.121192,-115.169653,Las Vegas
Pork & Beans,3.0,27,36.1677598557,-115.1383169828,Las Vegas
Wendy's,2.5,13,36.1274533678,-115.1689789656,Las Vegas
Pita Pit,4.0,76,36.012764,-115.136056,Las Vegas
Hash House A Go Go,4.0,3463,36.1447126,-115.2400919,Las Vegas
Blaqcat Ultra Hookah Lounge,5.0,70,36.1597422739,-115.2327381201,Las Vegas
Social Bistro & Wine Bar,3.5,26,36.1672799,-115.2862703,Las Vegas
Chamango,3.5,67,36.145865,-115.20639,Las Vegas
Island Style 2,4.5,70,36.1269755434,-115.2414607999,Las Vegas
NoMad Restaurant,4.0,135,36.1040376,-115.1731913,Las Vegas
Subway Restaurants,1.5,10,36.1005024,-115.3143631,Las Vegas
Mickie Finnz,3.0,366,36.169628675,-115.1409367713,Las Vegas
Las Vegas Mela - Indian Food and Cultural Festival,4.0,8,36.165905,-115.1534146,Las Vegas
Pin-Up Pizza,3.5,793,36.109496,-115.172363,Las Vegas
Bambini's Pizzeria & Italian Restaurant,5.0,29,36.1095085,-115.2619491,Las Vegas
Terrible Herbst #290,3.5,4,36.0715148,-115.2235938,Las Vegas
Vitamin World,4.0,3,36.1630111,-115.1583136,Las Vegas
La Pupusa Loca,2.5,19,36.1782264709,-115.0616378784,Las Vegas
Cartel Takos,3.5,25,36.1275236,-115.1715003,Las Vegas
Marco's Pizza,3.5,37,36.2967459,-115.2884813,Las Vegas
Xo liquor,5.0,4,36.1323832,-115.1728811,Las Vegas
Cafe Rio,3.0,226,36.26483,-115.257743,Las Vegas
Curry Tabanca LV,4.5,3,36.0612353,-115.2896852,Las Vegas
Godiva Chocolatier,4.0,37,36.127376,-115.172677,Las Vegas
China A GoGo,4.0,13,36.1109463,-115.0634191,Las Vegas
Tapioca Express,3.5,129,36.117898,-115.1368053,Las Vegas
Konbea Belt Sushi,4.5,554,36.1251787,-115.2190668,Las Vegas
Five Guys,4.0,305,36.1157216132,-115.2990318175,Las Vegas
The Deuce Lounge,3.0,84,36.1073359817,-115.17361889,Las Vegas
Ciao Pizzeria,3.0,51,36.099367,-115.1000216,Las Vegas
Tasty Station,3.0,10,36.123589,-115.207512,Las Vegas
Pizzeria Enzo Restaurant,4.0,20,36.0169498,-115.1185519,Las Vegas
Pepe's Tacos,3.0,151,36.1583542,-115.1164083,Las Vegas
Panda Express,2.5,11,36.1724498603,-115.1956490911,Las Vegas
Tuesday Blend,4.5,11,36.110187,-115.153882,Las Vegas
Liu's Kitchen,3.5,42,36.0553391,-115.2259983,Las Vegas
Fit Prep,4.0,60,36.197174729,-115.2224121166,Las Vegas
Egg Works,4.5,758,36.1911681,-115.3041773,Las Vegas
Le Petit Bar,4.0,20,36.112842,-115.170425,Las Vegas
Brooklyn's Best Pizza and Pasta,4.5,255,36.0930446,-115.2964452,Las Vegas
Culichi Town,3.0,181,36.1445695979,-115.175451995,Las Vegas
ARCO ampm,2.0,18,36.072486,-115.207363,Las Vegas
Hibachi Grill & Supreme Buffet,3.0,122,36.1674186472,-115.0637319618,Las Vegas
Southern Seafood and BBQ,2.5,13,36.159005,-115.2252726,Las Vegas
Claim Jumper Restaurants,3.5,334,36.1702263,-115.14457,Las Vegas
Triple 7 Restaurant & Microbrewery,3.5,610,36.174214,-115.145272,Las Vegas
Four Mile Bar,4.5,15,36.1405113203,-115.0963266254,Las Vegas
Chocolat Bistro,3.0,20,36.1156349182,-115.1954650879,Las Vegas
Trattoria Italia,4.5,431,36.0100729,-115.1186456,Las Vegas
The Restaurant at Angel Park,4.0,5,36.1735789,-115.282548,Las Vegas
Burger King,3.0,26,36.1841845,-115.3090851,Las Vegas
Thai BBQ,3.5,263,36.1129254,-115.2243713,Las Vegas
Pit Boss BBQ,4.0,10,36.1887789,-115.160131,Las Vegas
Subway Restaurants,3.5,19,36.0125312805,-115.15650177,Las Vegas
Kabob Empire,3.0,34,36.1220157,-115.1696529,Las Vegas
Blue Ribbon Sushi Bar and Grill,3.5,579,36.109669,-115.174321,Las Vegas
Leticia's Mexican Cocina At Tivoli Village,4.0,267,36.1667009,-115.2870029,Las Vegas
Quiznos,2.5,7,36.1663944,-115.1444854,Las Vegas
Lupo by Wolfgang Puck,3.5,653,36.0920061477,-115.1760053558,Las Vegas
Port of Subs,3.5,32,36.1152499794,-115.2268378452,Las Vegas
Starbucks,4.0,3,36.09889,-115.22358,Las Vegas
Tokyo Peking Asian Restaurants,5.0,24,36.0069369,-115.1466693,Las Vegas
JET Nightclub,3.0,413,36.128561,-115.1711298,Las Vegas
Due Pizzeria,4.5,19,36.102907,-115.155708,Las Vegas
Sara's,4.5,50,36.114782,-115.195707,Las Vegas
Pool Cafe,4.5,45,36.1130109,-115.1765221,Las Vegas
Burgerim,4.0,110,36.018775,-115.262136,Las Vegas
Roy's Restaurant,4.5,461,36.1151569,-115.14971,Las Vegas
Rigo's Stone,5.0,6,36.121429,-115.1448532,Las Vegas
Made In Italy Pizzeria Romana,4.5,9,36.089649,-115.242873,Las Vegas
#1 Hawaiian Barbecue,3.0,47,36.0819201,-115.1195258,Las Vegas
McDonald's,2.0,70,36.158539,-115.162642,Las Vegas
Alpha Dawg,2.5,3,36.1462673,-115.1829873,Las Vegas
Cabana Grill,3.5,34,36.1045297594,-115.1671205229,Las Vegas
Blue Fin Sushi & Roll,4.0,556,36.0715334,-115.088439,Las Vegas
Cafe Siena,2.5,48,36.168723,-115.291215,Las Vegas
Papa John's,2.0,29,35.9992149199,-115.2069983351,Las Vegas
U-Drift,4.0,40,36.2789543,-115.0198948,Las Vegas
PT's Gold,2.5,34,36.0128285441,-115.133871,Las Vegas
Macayo Vegas,3.5,23,36.1589771,-115.2003896,Las Vegas
Pretzel Time,5.0,3,36.1235224,-115.1343763,Las Vegas
McDonald's,2.5,48,36.1356024,-115.163333,Las Vegas
Sunshine Dental,2.0,5,36.2045936584,-115.2554092407,Las Vegas
Starbucks,3.0,87,36.14395,-115.154331,Las Vegas
Phil's Italian Steak House,3.0,176,36.1245709977,-115.1724276826,Las Vegas
Papa John's Pizza,2.0,38,36.0723704,-115.099512,Las Vegas
The Coffee Class,4.5,162,36.0281629,-115.1149075,Las Vegas
Joker Of Clubs Hookah Lounge,3.5,12,36.1246240017,-115.2979138183,Las Vegas
Chupy's Mexican Restaurant,4.5,34,36.0998854,-115.2205297,Las Vegas
Cobrinha Brazilian Jiu Jitsu Academy,5.0,22,36.1762947,-115.2608378,Las Vegas
Sitara Hookah Lounge,3.5,27,36.0101596,-115.1353046,Las Vegas
CandyBar,3.0,6,36.1094088,-115.1727107,Las Vegas
Righteous Brothers,4.5,9,36.119313,-115.171771,Las Vegas
Big Dan Shanxi Taste,4.5,9,36.1258444,-115.211842,Las Vegas
Wolfgang Puck Express,2.5,102,36.0823913954,-115.1361060579,Las Vegas
Las Tarascas Michoacanas Mexican Restaurant,4.5,55,36.1908675,-115.0625933,Las Vegas
F Pigalle,4.5,88,36.169109022,-115.1400624588,Las Vegas
Corner Bar At Flamingo,4.0,11,36.1156338,-115.172557,Las Vegas
7-Eleven,3.5,9,36.062571,-115.2419928,Las Vegas
King & I,4.0,295,36.138984,-115.284115,Las Vegas
The Barrymore,4.0,978,36.1319294,-115.1626532,Las Vegas
Villa Fresh Italian Kitchen,2.5,5,36.172318,-115.19575,Las Vegas
Munch Box,4.5,169,36.077363,-115.2981173,Las Vegas
JC Cuisine,3.0,53,36.106622,-115.136342,Las Vegas
Mimi's Cafe,3.0,64,36.061812,-115.251761,Las Vegas
Arby's,3.0,34,36.114953,-115.223163,Las Vegas
Frank & Fina's Cocina,4.0,433,36.113498,-115.307372,Las Vegas
Don Antonio's Pizzeria,3.0,66,36.0296647,-115.1361526,Las Vegas
Patty's Tamales,4.0,21,36.1049744,-115.1359993,Las Vegas
Venice Pizza & Subs,2.0,57,36.0997766,-115.1285117,Las Vegas
Martorano's,4.0,482,36.112449,-115.170697,Las Vegas
Alto Bar,3.0,36,36.1161581668,-115.175089411,Las Vegas
Hanamori,3.5,20,36.1283461,-115.2085321,Las Vegas
Tail and Fin,4.0,323,36.1932248,-115.3040384,Las Vegas
Frites Las Vegas,4.0,13,36.098696,-115.175206,Las Vegas
Rockin' Taco Mexican Grill,3.5,62,36.108911,-115.1721503,Las Vegas
Popeye's Famous Fried Chicken and Biscuits,3.5,9,36.2359854323,-115.049548022,Las Vegas
Thrifty Ice Cream,4.5,10,36.1582499362,-115.0693820195,Las Vegas
Charlie's Market Buffet,2.0,25,36.1242508,-115.0756976,Las Vegas
Bonjour Bistro,5.0,4,36.025359,-115.119197,Las Vegas
Matteo's Ristorante Italiano,4.0,113,36.1229174,-115.1685253,Las Vegas
Munchies,4.5,5,36.1959348,-115.2327809,Las Vegas
7-Eleven,3.5,15,36.0209227093,-115.2695432,Las Vegas
Satay Thai Bistro & Bar,4.0,669,36.1181994101,-115.1542528015,Las Vegas
McDonald's,2.0,24,36.098909,-115.175557,Las Vegas
Once,4.0,237,36.123873,-115.168864,Las Vegas
Papa John's Pizza,1.5,11,36.2613789,-115.1553345,Las Vegas
Cakes By Elen,3.0,4,36.1231108819,-115.2236644492,Las Vegas
Starbucks,1.5,22,36.106115,-115.138264,Las Vegas
Roberto's Taco Shop #22,2.5,12,36.2466993,-115.2090828,Las Vegas
2 Scoops of Aloha LV,4.5,126,36.0988792,-115.148966,Las Vegas
Crepe Station,4.5,96,36.1659799573,-115.0639202004,Las Vegas
KFC,1.5,19,36.1959626,-115.0617279,Las Vegas
Arepa Xpress,5.0,10,36.143203,-115.2344,Las Vegas
Fork&Knife Kitchen,5.0,3,36.0833352,-115.0999753,Las Vegas
Indigo Lounge,3.0,41,36.1142224,-115.1708505,Las Vegas
Espresso Cafe,3.5,14,36.1173432,-115.1763623,Las Vegas
Kathy's Southern Cooking,4.0,34,36.1292353,-115.0925631,Las Vegas
Maharaja Hookah Cafe,4.0,11,36.1691311,-115.1402448,Las Vegas
Tropical Smoothie Cafe,2.5,26,36.0977765,-115.2975877,Las Vegas
Clay's Candy Bar,4.5,8,36.0865254,-115.2262491,Las Vegas
Delices Gourmands French Bakery,4.5,187,36.145727,-115.1903294,Las Vegas
Sonic Drive-In,2.5,182,36.0565806,-115.2798293,Las Vegas
Fantasy Lifestyle Venue,2.5,15,36.143672,-115.1409598,Las Vegas
Coney Island Gourmet Hotdogs,3.5,32,36.172097,-115.19684,Las Vegas
Sushi On Rainbow,3.5,150,36.1268192,-115.2421504,Las Vegas
Bona Pizza,2.0,14,36.1152068661,-115.1533738565,Las Vegas
The Little Kitchen Cafe,3.5,88,36.1254542,-115.196476,Las Vegas
Milk Bar Las Vegas,3.5,1059,36.1099462,-115.1753911,Las Vegas
Mountain View Plaza,3.5,6,36.1270201893,-115.2245084569,Las Vegas
Starbucks,2.5,14,36.08395259,-115.1518758,Las Vegas
Tonic,3.0,5,36.114442,-115.194821,Las Vegas
Yogurtland Las Vegas,4.0,108,36.263663,-115.2571753963,Las Vegas
Fleur by Hubert Keller,3.5,1137,36.0912534112,-115.1768811152,Las Vegas
Mulligan's Border Bar & Grill,4.0,61,36.0276814,-115.1357861,Las Vegas
Lemongrass & Lime - a thai bistro,4.0,404,36.2991958014,-115.2812808214,Las Vegas
Bells Market,4.5,4,36.151516,-115.151096,Las Vegas
Herbst Market,2.0,16,36.129245375,-115.298877731,Las Vegas
Bonzai Bob's,4.5,3,36.192231,-115.2422955,Las Vegas
Shucks Tavern & Oyster Bar,3.5,312,36.1152215167,-115.2943617745,Las Vegas
Harbor Palace Seafood Restaurant,2.5,536,36.1258564,-115.1970731,Las Vegas
Willy & Jose's,3.0,57,36.1128082,-115.0622886,Las Vegas
Denny's,2.5,119,36.2385469543,-115.2481819689,Las Vegas
The Salon at Lakeside,3.5,107,36.2075389,-115.2681541,Las Vegas
Big Mess Bar-BQ,3.5,97,36.1128082,-115.0622887,Las Vegas
Arby's,2.5,24,36.2414799,-115.2351361,Las Vegas
Village Seafood Buffet,3.5,817,36.118117,-115.187298,Las Vegas
Party Tours Las Vegas,3.5,149,36.111303,-115.193052,Las Vegas
Whiskey Down,3.5,142,36.1021653122,-115.169803778,Las Vegas
Top Notch Barbeque,4.0,117,36.0202636719,-115.116973877,Las Vegas
Chicken Now Venetian,3.0,46,36.1214517,-115.1696112,Las Vegas
Garagiste Wine Room & Merchant,5.0,10,36.1572369207,-115.1525893807,Las Vegas
Office 6 Bar & Grill,3.5,15,36.100991,-115.114733,Las Vegas
Panda Express,2.5,28,36.155728,-115.334217,Las Vegas
Maggiano's,4.0,437,36.1508927611,-115.3321445938,Las Vegas
TJ's Steakhouse,4.0,60,36.1362575,-115.1512526,Las Vegas
China Passion,4.0,95,36.2394353,-115.223421,Las Vegas
E & N Family Table Restaurant,4.5,31,36.1084634,-115.2781946,Las Vegas
Chanko Shabu & Bar,4.5,153,36.1260786,-115.2216139,Las Vegas
Village Meat & Wine,4.5,47,36.098107,-115.119846,Las Vegas
Gorilla Cafe,4.5,34,36.0998776,-115.1269843,Las Vegas
Amigos Tacos,3.0,8,36.071844,-115.24364,Las Vegas
Ike's Love & Sandwiches,4.5,55,36.1275236,-115.1715003,Las Vegas
99 Ranch Market,3.0,170,36.1254888,-115.1952315,Las Vegas
Canvas and Cocktails,3.5,4,36.3656399,-115.2244853,Las Vegas
Chipotle Mexican Grill,3.5,148,36.0560671438,-115.1715767075,Las Vegas
California Pizza Kitchen at Fashion Show Mall,3.5,245,36.1275236,-115.1715003,Las Vegas
Velvet Crossing Marketing,2.0,4,36.1428023,-115.1698621,Las Vegas
Chickpeas Mediterranean Café,4.0,52,36.0725773793,-115.2434457366,Las Vegas
Little Caesars Pizza,1.5,36,36.2178018,-115.2405841,Las Vegas
Madison Avenue Bar & Grille,3.5,15,36.121429,-115.144848,Las Vegas
Circle K,3.5,9,36.0289679,-115.1187572,Las Vegas
MadHouse Coffee,4.0,1047,36.129857,-115.275526,Las Vegas
Desnudo Tacos,4.0,57,36.1307616627,-115.1990260378,Las Vegas
Fresh & Easy,4.5,9,36.1588719,-115.0487353,Las Vegas
Go Greek Yogurt,4.5,44,36.1229174,-115.1685253,Las Vegas
In-N-Out Burger,4.0,50,36.1157155776,-115.0916045766,Las Vegas
Papa John's Pizza,2.0,94,36.021453,-115.119188,Las Vegas
Einstein Bros,2.5,151,36.1437659,-115.294026,Las Vegas
Tim Ho Wan,3.0,194,36.114536,-115.19594,Las Vegas
Coffee Religion,5.0,11,36.158494,-115.210752,Las Vegas
Pizza Hut,2.0,19,36.194188,-115.025848,Las Vegas
Operation Donuts,5.0,4,36.1796743836,-115.131049566,Las Vegas
Art of Flavors,5.0,345,36.151555,-115.15261,Las Vegas
Chicali Tacos,5.0,49,36.0376448,-115.0762536,Las Vegas
Social Life Pizza,4.0,100,36.1226902,-115.1701939,Las Vegas
La Bocce,4.0,139,36.0577372,-115.1581138,Las Vegas
Fukumimi Ramen,4.0,1018,36.1005917,-115.1172961,Las Vegas
Jackpot Joanies,3.5,3,36.1152847528,-115.2809820677,Las Vegas
Joe's New York Pizza,4.0,677,36.108898,-115.151261,Las Vegas
Wok On In,3.0,18,36.1164875,-115.1410747,Las Vegas
Tacos La Chata,5.0,5,36.1587820738,-115.1080298424,Las Vegas
Sinful Subs,4.5,417,36.095079394,-115.2981827135,Las Vegas
